Species,Organism,UV,"Exposure intensity (in J, KJ, W, KW)",Exposure time (in seconds),Organelle,Metabolites names,Proteins names,Genes names,Studied tissue,Exposure severity,Biological responses
Mus musculus,Microorganism,UV-A,46.18 KW,1746,mitochondrion,Citric Acid,Tubulin,EGFR,skin,hermetic,DNA repair
Escherichia coli,Animal,UV-C,88.73 KW,2166,endoplasmic reticulum,Nicotinamide Adenine Dinucleotide,Keratin,BRAF,skin,harmful,signaling
Mus musculus,Human,UV-A,9.35 KJ,851,membrane,Glucose,Myosin,BRAF,whole body,hermetic,epigenetic
Escherichia coli,Human,UV-C,98.48 W,624,lysosome,Adenosine Triphosphate,Keratin,BRAF,skin,harmful,pathways
Escherichia coli,Microorganism,UV-C,15.74 KW,630,lysosome,Citric Acid,Hemoglobin,BRCA1,seed,harmful,DNA repair
Homo sapiens,Animal,UV-C,56.45 KJ,2720,lysosome,Citric Acid,Myosin,KRAS,skin,hermetic,DNA repair
Mus musculus,Microorganism,UV-B,66.94 J,1414,ribosome,Nicotinamide Adenine Dinucleotide,Myosin,APOE,seed,hermetic,pathways
Arabidopsis thaliana,Human,UV-A,68.43 W,102,cell wall,Acetyl-CoA,Myosin,VEGFA,cell,hermetic,pathways
Homo sapiens,Human,UV-B,69.03 W,2571,cell wall,Citric Acid,Cytochrome C,BRAF,cell,harmful,DNA repair
Mus musculus,Plant,UV-C,21.27 W,3261,cytoplasm,Lactic Acid,Collagen,VEGFA,seed,harmful,DNA damage
Mus musculus,Microorganism,UV-B,94.71 KJ,3024,ribosome,Glucose,Myosin,APOE,whole body,harmful,signaling
Homo sapiens,Microorganism,UV-B,66.63 KW,1305,lysosome,Nicotinamide Adenine Dinucleotide,Cytochrome C,BRCA1,whole body,harmful,pathways
Arabidopsis thaliana,Human,UV-A,27.37 J,121,chloroplast,Acetyl-CoA,Collagen,BRAF,cell,hermetic,pathways
Mus musculus,Microorganism,UV-A,24.61 J,2430,lysosome,Lactic Acid,Albumin,KRAS,seed,harmful,pathways
Mus musculus,Animal,UV-C,81.66 KW,1689,golgi,Fructose,Tubulin,KRAS,plant,harmful,pathways
Mus musculus,Microorganism,UV-C,68.85 KJ,683,nucleus,Fructose,Cytochrome C,VEGFA,tear,hermetic,DNA damage
Homo sapiens,Plant,UV-C,48.45 J,1674,chloroplast,Glucose,Insulin,KRAS,seed,harmful,signaling
Mus musculus,Human,UV-B,37.64 KW,3234,vacuole,Glucose,Cytochrome C,BRCA1,plant,hermetic,DNA damage
Escherichia coli,Microorganism,UV-B,89.59 KW,1712,nucleus,Pyruvate,Keratin,EGFR,skin,harmful,DNA repair
Escherichia coli,Plant,UV-A,73.62 KJ,1838,mitochondrion,Nicotinamide Adenine Dinucleotide,Cytochrome C,BRCA1,skin,hermetic,pathways
Mus musculus,Microorganism,UV-A,26.48 J,2913,chloroplast,Nicotinamide Adenine Dinucleotide,Keratin,TP53,skin,harmful,DNA damage
Arabidopsis thaliana,Human,UV-A,84.73 W,3086,chloroplast,Citric Acid,Myosin,APOE,cell,harmful,epigenetic
Homo sapiens,Plant,UV-C,42.11 KJ,3477,ribosome,Fructose,Keratin,MTOR,seed,harmful,DNA repair
Escherichia coli,Plant,UV-A,54.49 J,2069,chloroplast,Fructose,Albumin,TP53,plant,harmful,DNA repair
Escherichia coli,Human,UV-B,68.57 W,835,chloroplast,Pyruvate,Albumin,KRAS,tear,harmful,DNA repair
Homo sapiens,Microorganism,UV-C,89.54 KW,1471,proxisome,Glucose,Tubulin,BRAF,tear,harmful,epigenetic
Arabidopsis thaliana,Plant,UV-C,66.73 KW,1254,nucleus,Adenosine Triphosphate,Insulin,KRAS,seed,harmful,pathways
Escherichia coli,Plant,UV-C,81.19 KW,1730,mitochondrion,Fructose,Myosin,EGFR,seed,harmful,DNA repair
Escherichia coli,Plant,UV-B,87.36 KW,2464,nucleus,Fructose,Tubulin,VEGFA,cell,hermetic,DNA repair
Homo sapiens,Plant,UV-C,13.73 J,637,mitochondrion,Adenosine Triphosphate,Hemoglobin,TP53,plant,harmful,epigenetic
Mus musculus,Human,UV-C,54.86 KJ,2870,ribosome,Citric Acid,Cytochrome C,APOE,seed,hermetic,pathways
Mus musculus,Animal,UV-B,76.48 KW,3053,cell wall,Glucose,Cytochrome C,MTOR,seed,harmful,pathways
Mus musculus,Human,UV-B,6.91 W,2369,proxisome,Glucose,Hemoglobin,APOE,skin,harmful,signaling
Mus musculus,Plant,UV-A,1.58 J,3059,cytoplasm,Nicotinamide Adenine Dinucleotide,Cytochrome C,TP53,tear,harmful,pathways
Mus musculus,Animal,UV-C,19.74 W,3250,ribosome,Adenosine Triphosphate,Insulin,VEGFA,cell,harmful,signaling
Mus musculus,Animal,UV-A,90.68 J,1557,golgi,Lactic Acid,Albumin,BRCA1,cell,hermetic,signaling
Homo sapiens,Plant,UV-B,58.47 KW,2758,endoplasmic reticulum,Adenosine Triphosphate,Tubulin,APOE,seed,harmful,DNA damage
Mus musculus,Animal,UV-A,90.22 KW,3296,proxisome,Citric Acid,Hemoglobin,EGFR,cell,hermetic,epigenetic
Arabidopsis thaliana,Microorganism,UV-A,55.43 W,1243,chloroplast,Acetyl-CoA,Tubulin,MTOR,skin,harmful,signaling
Escherichia coli,Animal,UV-C,29.96 J,2617,chloroplast,Citric Acid,Insulin,BRCA1,skin,hermetic,pathways
Arabidopsis thaliana,Human,UV-C,59.50 J,2782,proxisome,Nicotinamide Adenine Dinucleotide,Hemoglobin,BRAF,whole body,harmful,signaling
Arabidopsis thaliana,Animal,UV-A,53.79 KJ,861,cytoplasm,Pyruvate,Tubulin,APOE,cell,hermetic,pathways
Homo sapiens,Microorganism,UV-A,90.77 KW,3111,chloroplast,Citric Acid,Insulin,BRCA1,skin,hermetic,DNA damage
Homo sapiens,Microorganism,UV-B,17.37 W,466,nucleus,Acetyl-CoA,Tubulin,VEGFA,skin,hermetic,pathways
Homo sapiens,Plant,UV-A,85.21 KJ,1328,proxisome,Nicotinamide Adenine Dinucleotide,Cytochrome C,APOE,tear,hermetic,DNA damage
Mus musculus,Animal,UV-B,53.92 W,96,membrane,Nicotinamide Adenine Dinucleotide,Collagen,APOE,seed,hermetic,pathways
Arabidopsis thaliana,Animal,UV-A,89.72 KJ,1739,golgi,Pyruvate,Keratin,BRCA1,skin,harmful,DNA damage
Homo sapiens,Microorganism,UV-A,57.74 J,2544,lysosome,Fructose,Insulin,BRCA1,plant,hermetic,epigenetic
Homo sapiens,Animal,UV-B,58.78 KJ,1904,proxisome,Citric Acid,Cytochrome C,APOE,whole body,hermetic,DNA repair
Mus musculus,Plant,UV-A,86.54 W,2552,cell wall,Glucose,Keratin,TP53,cell,harmful,signaling
Homo sapiens,Human,UV-C,72.82 W,2238,cell wall,Nicotinamide Adenine Dinucleotide,Myosin,VEGFA,plant,harmful,signaling
Arabidopsis thaliana,Plant,UV-C,39.69 W,1690,vacuole,Adenosine Triphosphate,Collagen,BRAF,plant,harmful,DNA damage
Homo sapiens,Human,UV-A,81.98 W,2357,cytoplasm,Acetyl-CoA,Insulin,APOE,cell,harmful,DNA damage
Homo sapiens,Animal,UV-B,62.69 KW,2552,cell wall,Pyruvate,Keratin,VEGFA,seed,harmful,signaling
Mus musculus,Animal,UV-B,22.16 KJ,820,proxisome,Pyruvate,Albumin,MTOR,cell,harmful,DNA repair
Mus musculus,Animal,UV-A,38.39 J,1377,cell wall,Fructose,Insulin,BRCA1,whole body,hermetic,signaling
Homo sapiens,Plant,UV-B,77.28 KW,819,vacuole,Adenosine Triphosphate,Collagen,EGFR,plant,hermetic,DNA damage
Homo sapiens,Plant,UV-B,29.93 W,1346,cell wall,Lactic Acid,Keratin,MTOR,plant,hermetic,DNA damage
Escherichia coli,Microorganism,UV-B,35.09 KJ,397,endoplasmic reticulum,Citric Acid,Tubulin,EGFR,skin,hermetic,DNA damage
Escherichia coli,Microorganism,UV-A,50.98 J,2755,endoplasmic reticulum,Acetyl-CoA,Myosin,KRAS,skin,harmful,epigenetic
Mus musculus,Human,UV-C,62.03 KW,1411,ribosome,Adenosine Triphosphate,Albumin,TP53,skin,harmful,signaling
Mus musculus,Microorganism,UV-C,56.87 W,1017,lysosome,Nicotinamide Adenine Dinucleotide,Keratin,MTOR,whole body,harmful,epigenetic
Mus musculus,Human,UV-C,61.16 KW,230,vacuole,Glucose,Insulin,BRAF,cell,hermetic,DNA damage
Homo sapiens,Microorganism,UV-C,70.02 J,3176,ribosome,Adenosine Triphosphate,Cytochrome C,MTOR,seed,hermetic,signaling
Homo sapiens,Plant,UV-A,12.59 KJ,1312,cytoplasm,Adenosine Triphosphate,Myosin,BRAF,seed,hermetic,epigenetic
Arabidopsis thaliana,Microorganism,UV-C,49.97 J,1661,nucleus,Acetyl-CoA,Albumin,TP53,plant,hermetic,signaling
Mus musculus,Human,UV-C,43.68 W,3595,cell wall,Lactic Acid,Hemoglobin,TP53,skin,hermetic,epigenetic
Escherichia coli,Plant,UV-B,37.98 W,3013,chloroplast,Adenosine Triphosphate,Tubulin,BRCA1,whole body,harmful,signaling
Mus musculus,Microorganism,UV-C,52.98 J,1358,endoplasmic reticulum,Acetyl-CoA,Tubulin,TP53,skin,hermetic,epigenetic
Escherichia coli,Animal,UV-A,73.01 KW,2246,ribosome,Acetyl-CoA,Tubulin,EGFR,plant,harmful,signaling
Arabidopsis thaliana,Human,UV-C,4.23 W,902,lysosome,Lactic Acid,Tubulin,MTOR,whole body,hermetic,pathways
Mus musculus,Microorganism,UV-A,88.60 KJ,228,cytoplasm,Nicotinamide Adenine Dinucleotide,Keratin,VEGFA,plant,harmful,DNA repair
Mus musculus,Animal,UV-A,44.03 J,226,cell wall,Citric Acid,Insulin,KRAS,tear,hermetic,signaling
Escherichia coli,Animal,UV-A,86.52 KJ,2194,proxisome,Nicotinamide Adenine Dinucleotide,Insulin,APOE,skin,hermetic,DNA damage
Escherichia coli,Human,UV-B,17.55 KJ,1306,lysosome,Adenosine Triphosphate,Tubulin,KRAS,plant,hermetic,signaling
Arabidopsis thaliana,Animal,UV-B,16.62 W,82,endoplasmic reticulum,Glucose,Collagen,APOE,plant,hermetic,DNA repair
Mus musculus,Plant,UV-A,13.18 KW,1072,membrane,Pyruvate,Keratin,EGFR,plant,harmful,DNA repair
Escherichia coli,Human,UV-B,0.69 KW,930,mitochondrion,Glucose,Myosin,TP53,whole body,harmful,signaling
Homo sapiens,Human,UV-A,9.23 KJ,2813,endoplasmic reticulum,Glucose,Albumin,BRCA1,seed,hermetic,DNA damage
Mus musculus,Plant,UV-C,36.29 KJ,2375,proxisome,Adenosine Triphosphate,Myosin,VEGFA,plant,harmful,DNA damage
Mus musculus,Human,UV-B,32.52 W,1582,ribosome,Nicotinamide Adenine Dinucleotide,Myosin,KRAS,plant,hermetic,DNA repair
Arabidopsis thaliana,Human,UV-A,53.42 J,533,endoplasmic reticulum,Acetyl-CoA,Hemoglobin,EGFR,skin,harmful,DNA damage
Mus musculus,Human,UV-B,17.04 KW,1736,proxisome,Adenosine Triphosphate,Collagen,MTOR,cell,harmful,pathways
Arabidopsis thaliana,Animal,UV-A,25.61 J,895,chloroplast,Nicotinamide Adenine Dinucleotide,Insulin,VEGFA,cell,hermetic,pathways
Arabidopsis thaliana,Microorganism,UV-A,9.68 KW,1297,chloroplast,Citric Acid,Tubulin,VEGFA,plant,hermetic,DNA damage
Homo sapiens,Microorganism,UV-A,2.27 J,3397,vacuole,Citric Acid,Hemoglobin,TP53,cell,harmful,pathways
Arabidopsis thaliana,Animal,UV-B,7.14 J,608,lysosome,Adenosine Triphosphate,Insulin,VEGFA,plant,hermetic,pathways
Arabidopsis thaliana,Animal,UV-B,66.76 KJ,1922,membrane,Fructose,Hemoglobin,APOE,plant,hermetic,epigenetic
Mus musculus,Animal,UV-A,52.31 KW,2552,lysosome,Citric Acid,Insulin,TP53,whole body,harmful,DNA repair
Arabidopsis thaliana,Microorganism,UV-A,67.31 J,2536,nucleus,Lactic Acid,Keratin,BRAF,skin,harmful,DNA damage
Homo sapiens,Microorganism,UV-C,50.88 KJ,1443,chloroplast,Acetyl-CoA,Tubulin,BRCA1,tear,harmful,pathways
Homo sapiens,Animal,UV-A,86.93 KW,3584,cell wall,Citric Acid,Insulin,BRAF,tear,hermetic,DNA damage
Mus musculus,Plant,UV-A,28.63 J,2031,nucleus,Acetyl-CoA,Myosin,BRAF,plant,harmful,pathways
Arabidopsis thaliana,Microorganism,UV-A,42.57 KW,3288,cell wall,Citric Acid,Cytochrome C,BRCA1,whole body,hermetic,pathways
Mus musculus,Human,UV-C,48.83 KW,790,chloroplast,Acetyl-CoA,Cytochrome C,VEGFA,tear,hermetic,DNA repair
Mus musculus,Animal,UV-C,69.72 KJ,3467,membrane,Nicotinamide Adenine Dinucleotide,Myosin,TP53,seed,hermetic,DNA repair
Arabidopsis thaliana,Human,UV-C,75.09 KJ,956,cytoplasm,Citric Acid,Myosin,VEGFA,skin,hermetic,DNA damage
Mus musculus,Microorganism,UV-B,99.68 KW,3086,nucleus,Nicotinamide Adenine Dinucleotide,Cytochrome C,TP53,skin,hermetic,DNA damage
Escherichia coli,Plant,UV-B,11.27 J,331,lysosome,Acetyl-CoA,Collagen,VEGFA,skin,hermetic,pathways
Mus musculus,Plant,UV-C,8.36 KW,3329,cytoplasm,Nicotinamide Adenine Dinucleotide,Collagen,APOE,seed,harmful,pathways
Homo sapiens,Human,UV-B,10.16 KJ,1093,cell wall,Lactic Acid,Cytochrome C,TP53,plant,hermetic,DNA repair
Mus musculus,Plant,UV-C,62.30 KJ,603,proxisome,Lactic Acid,Myosin,VEGFA,tear,harmful,pathways
Arabidopsis thaliana,Animal,UV-C,13.64 W,2100,vacuole,Nicotinamide Adenine Dinucleotide,Hemoglobin,BRCA1,plant,hermetic,signaling
Homo sapiens,Microorganism,UV-A,1.85 J,325,lysosome,Adenosine Triphosphate,Tubulin,EGFR,skin,hermetic,signaling
Homo sapiens,Plant,UV-B,43.71 W,2181,lysosome,Citric Acid,Collagen,APOE,cell,hermetic,pathways
Mus musculus,Microorganism,UV-A,29.42 W,862,membrane,Lactic Acid,Collagen,TP53,seed,harmful,pathways
Homo sapiens,Microorganism,UV-B,62.17 KJ,2633,vacuole,Acetyl-CoA,Myosin,BRCA1,cell,hermetic,epigenetic
Mus musculus,Animal,UV-C,78.06 KW,563,endoplasmic reticulum,Nicotinamide Adenine Dinucleotide,Insulin,MTOR,skin,harmful,DNA repair
Arabidopsis thaliana,Plant,UV-C,83.26 KJ,1054,golgi,Pyruvate,Keratin,MTOR,plant,harmful,DNA repair
Homo sapiens,Animal,UV-A,77.16 J,581,golgi,Acetyl-CoA,Collagen,EGFR,skin,hermetic,pathways
Escherichia coli,Human,UV-B,88.82 J,793,mitochondrion,Fructose,Myosin,EGFR,seed,hermetic,epigenetic
Arabidopsis thaliana,Human,UV-C,11.21 W,1071,ribosome,Citric Acid,Cytochrome C,VEGFA,cell,harmful,signaling
Mus musculus,Microorganism,UV-A,29.18 J,22,mitochondrion,Lactic Acid,Insulin,VEGFA,skin,hermetic,DNA repair
Arabidopsis thaliana,Microorganism,UV-B,75.23 KJ,3565,nucleus,Fructose,Keratin,BRCA1,cell,hermetic,pathways
Mus musculus,Animal,UV-B,84.11 W,2567,endoplasmic reticulum,Lactic Acid,Keratin,APOE,skin,hermetic,DNA repair
Arabidopsis thaliana,Microorganism,UV-A,35.32 KJ,3136,golgi,Citric Acid,Cytochrome C,BRAF,cell,harmful,DNA damage
Escherichia coli,Animal,UV-B,60.22 KJ,2558,ribosome,Fructose,Keratin,VEGFA,plant,harmful,epigenetic
Arabidopsis thaliana,Human,UV-C,44.93 J,639,membrane,Pyruvate,Hemoglobin,APOE,skin,harmful,DNA repair
Escherichia coli,Animal,UV-B,55.29 W,1623,mitochondrion,Pyruvate,Albumin,EGFR,cell,harmful,DNA repair
Homo sapiens,Plant,UV-A,41.62 J,1118,cell wall,Adenosine Triphosphate,Insulin,TP53,whole body,hermetic,epigenetic
Homo sapiens,Plant,UV-B,46.77 J,764,lysosome,Fructose,Hemoglobin,TP53,whole body,harmful,DNA repair
Escherichia coli,Human,UV-C,38.77 J,3018,cytoplasm,Glucose,Hemoglobin,BRCA1,seed,hermetic,pathways
Mus musculus,Microorganism,UV-B,43.11 W,916,mitochondrion,Lactic Acid,Collagen,VEGFA,tear,harmful,signaling
Homo sapiens,Plant,UV-B,17.40 W,539,golgi,Acetyl-CoA,Keratin,BRAF,seed,harmful,DNA damage
Homo sapiens,Animal,UV-A,66.46 KJ,1889,golgi,Nicotinamide Adenine Dinucleotide,Insulin,BRAF,whole body,hermetic,DNA damage
Escherichia coli,Microorganism,UV-A,66.25 KW,3034,vacuole,Citric Acid,Hemoglobin,BRCA1,cell,hermetic,epigenetic
Homo sapiens,Animal,UV-C,70.21 KJ,3258,vacuole,Acetyl-CoA,Keratin,BRCA1,whole body,harmful,pathways
Escherichia coli,Microorganism,UV-C,31.52 J,2071,ribosome,Nicotinamide Adenine Dinucleotide,Insulin,KRAS,seed,harmful,DNA repair
Mus musculus,Human,UV-C,57.81 KJ,687,nucleus,Nicotinamide Adenine Dinucleotide,Myosin,MTOR,whole body,harmful,DNA damage
Arabidopsis thaliana,Microorganism,UV-B,8.50 W,700,vacuole,Citric Acid,Keratin,VEGFA,whole body,hermetic,signaling
Mus musculus,Animal,UV-C,59.12 KW,525,cell wall,Fructose,Keratin,MTOR,cell,hermetic,signaling
Arabidopsis thaliana,Microorganism,UV-C,58.44 J,1625,nucleus,Nicotinamide Adenine Dinucleotide,Collagen,VEGFA,whole body,harmful,DNA damage
Mus musculus,Plant,UV-B,13.92 W,2931,proxisome,Lactic Acid,Collagen,EGFR,plant,hermetic,signaling
Mus musculus,Human,UV-B,57.95 KJ,1445,lysosome,Fructose,Insulin,VEGFA,plant,hermetic,epigenetic
Arabidopsis thaliana,Animal,UV-C,92.14 W,3005,membrane,Citric Acid,Tubulin,MTOR,plant,harmful,signaling
Mus musculus,Animal,UV-A,56.49 W,3504,membrane,Lactic Acid,Keratin,TP53,seed,hermetic,DNA damage
Escherichia coli,Animal,UV-C,25.76 J,722,cell wall,Citric Acid,Cytochrome C,EGFR,whole body,harmful,pathways
Mus musculus,Animal,UV-B,86.37 J,2960,ribosome,Glucose,Insulin,BRCA1,cell,hermetic,DNA damage
Escherichia coli,Microorganism,UV-A,3.58 J,135,cytoplasm,Glucose,Cytochrome C,KRAS,cell,harmful,DNA damage
Escherichia coli,Human,UV-B,69.57 W,643,golgi,Citric Acid,Hemoglobin,BRCA1,seed,hermetic,DNA repair
Homo sapiens,Plant,UV-A,62.09 J,1351,mitochondrion,Acetyl-CoA,Insulin,VEGFA,tear,hermetic,DNA damage
Escherichia coli,Plant,UV-C,10.27 W,812,ribosome,Acetyl-CoA,Cytochrome C,BRCA1,seed,hermetic,signaling
Homo sapiens,Microorganism,UV-A,73.18 KW,474,chloroplast,Glucose,Albumin,BRAF,tear,hermetic,signaling
Homo sapiens,Animal,UV-B,97.36 W,3263,proxisome,Lactic Acid,Insulin,KRAS,plant,harmful,DNA repair
Homo sapiens,Microorganism,UV-B,12.08 KW,2598,mitochondrion,Acetyl-CoA,Cytochrome C,APOE,whole body,hermetic,DNA repair
Mus musculus,Human,UV-A,59.64 KJ,141,vacuole,Pyruvate,Myosin,TP53,skin,harmful,pathways
Escherichia coli,Human,UV-C,28.08 KJ,3496,cytoplasm,Glucose,Albumin,MTOR,plant,harmful,signaling
Arabidopsis thaliana,Animal,UV-A,8.56 KJ,3351,vacuole,Citric Acid,Hemoglobin,BRCA1,seed,hermetic,DNA damage
Arabidopsis thaliana,Human,UV-C,75.04 KJ,2221,mitochondrion,Fructose,Hemoglobin,TP53,plant,harmful,epigenetic
Mus musculus,Microorganism,UV-C,25.98 J,1807,vacuole,Pyruvate,Collagen,TP53,skin,harmful,DNA repair
Escherichia coli,Human,UV-C,96.69 KJ,2463,cytoplasm,Citric Acid,Hemoglobin,BRAF,plant,hermetic,pathways
Mus musculus,Animal,UV-B,88.89 KW,2884,ribosome,Glucose,Hemoglobin,MTOR,seed,hermetic,DNA damage
Mus musculus,Microorganism,UV-C,40.07 KW,1039,golgi,Lactic Acid,Insulin,BRAF,cell,hermetic,pathways
Mus musculus,Plant,UV-B,26.88 W,392,chloroplast,Glucose,Myosin,APOE,seed,harmful,pathways
Homo sapiens,Microorganism,UV-A,67.34 KW,1565,lysosome,Glucose,Tubulin,KRAS,skin,hermetic,epigenetic
Arabidopsis thaliana,Animal,UV-A,49.78 J,3146,nucleus,Pyruvate,Myosin,EGFR,whole body,harmful,DNA repair
Arabidopsis thaliana,Plant,UV-A,2.12 KJ,585,mitochondrion,Pyruvate,Keratin,EGFR,plant,harmful,epigenetic
Escherichia coli,Human,UV-A,17.26 KW,3071,proxisome,Adenosine Triphosphate,Insulin,TP53,cell,harmful,DNA damage
Escherichia coli,Human,UV-C,94.45 W,3560,lysosome,Citric Acid,Hemoglobin,TP53,skin,hermetic,DNA damage
Mus musculus,Plant,UV-A,13.31 KW,2901,lysosome,Pyruvate,Keratin,KRAS,whole body,harmful,signaling
Arabidopsis thaliana,Animal,UV-C,76.35 KJ,1797,cell wall,Acetyl-CoA,Collagen,BRAF,seed,hermetic,pathways
Mus musculus,Microorganism,UV-A,30.52 KJ,793,chloroplast,Fructose,Tubulin,BRCA1,skin,harmful,DNA repair
Homo sapiens,Animal,UV-A,11.27 J,2375,chloroplast,Fructose,Hemoglobin,MTOR,plant,harmful,pathways
Arabidopsis thaliana,Microorganism,UV-A,4.19 KW,2193,proxisome,Fructose,Cytochrome C,BRCA1,skin,hermetic,pathways
Escherichia coli,Human,UV-B,54.48 J,3578,endoplasmic reticulum,Citric Acid,Myosin,APOE,plant,hermetic,pathways
Homo sapiens,Animal,UV-C,99.68 W,3522,mitochondrion,Pyruvate,Myosin,TP53,skin,hermetic,pathways
Escherichia coli,Plant,UV-B,83.00 KJ,1977,membrane,Citric Acid,Hemoglobin,MTOR,plant,hermetic,epigenetic
Homo sapiens,Microorganism,UV-A,82.58 KW,3443,nucleus,Nicotinamide Adenine Dinucleotide,Hemoglobin,APOE,tear,harmful,epigenetic
Mus musculus,Human,UV-B,93.04 KJ,1526,lysosome,Pyruvate,Tubulin,EGFR,cell,harmful,DNA repair
Arabidopsis thaliana,Human,UV-A,49.82 KW,1683,cell wall,Nicotinamide Adenine Dinucleotide,Myosin,TP53,whole body,harmful,pathways
Homo sapiens,Plant,UV-B,81.69 W,2145,cytoplasm,Glucose,Collagen,APOE,tear,harmful,epigenetic
Escherichia coli,Microorganism,UV-A,93.29 W,955,lysosome,Lactic Acid,Albumin,BRAF,seed,hermetic,DNA damage
Homo sapiens,Human,UV-A,93.38 J,1388,proxisome,Citric Acid,Insulin,APOE,whole body,hermetic,signaling
Escherichia coli,Human,UV-A,45.25 KJ,3203,membrane,Glucose,Insulin,KRAS,skin,harmful,DNA repair
Mus musculus,Microorganism,UV-B,73.67 J,2709,mitochondrion,Pyruvate,Tubulin,EGFR,tear,harmful,DNA damage
Arabidopsis thaliana,Plant,UV-A,33.63 KW,1474,cell wall,Adenosine Triphosphate,Myosin,BRAF,whole body,harmful,signaling
Arabidopsis thaliana,Human,UV-A,0.33 W,2442,mitochondrion,Adenosine Triphosphate,Collagen,TP53,skin,harmful,epigenetic
Homo sapiens,Animal,UV-A,54.09 J,1599,cell wall,Nicotinamide Adenine Dinucleotide,Myosin,TP53,whole body,hermetic,pathways
Escherichia coli,Animal,UV-B,88.23 J,2602,vacuole,Glucose,Cytochrome C,EGFR,plant,hermetic,pathways
Mus musculus,Plant,UV-C,96.70 KJ,2172,endoplasmic reticulum,Glucose,Collagen,KRAS,plant,hermetic,signaling
Homo sapiens,Microorganism,UV-C,95.51 KW,1563,membrane,Acetyl-CoA,Hemoglobin,TP53,skin,hermetic,DNA repair
Mus musculus,Human,UV-A,2.74 W,2108,cell wall,Fructose,Albumin,KRAS,skin,hermetic,signaling
Homo sapiens,Animal,UV-C,64.23 J,1982,cytoplasm,Acetyl-CoA,Tubulin,EGFR,whole body,harmful,epigenetic
Homo sapiens,Human,UV-B,98.71 W,2552,nucleus,Nicotinamide Adenine Dinucleotide,Keratin,EGFR,cell,harmful,pathways
Homo sapiens,Microorganism,UV-C,22.80 W,2419,chloroplast,Acetyl-CoA,Myosin,BRCA1,tear,hermetic,epigenetic
Arabidopsis thaliana,Microorganism,UV-A,50.70 J,1456,golgi,Fructose,Cytochrome C,MTOR,plant,hermetic,epigenetic
Mus musculus,Animal,UV-A,72.60 W,2504,mitochondrion,Glucose,Collagen,TP53,skin,harmful,DNA repair
Escherichia coli,Microorganism,UV-C,80.89 KW,1474,nucleus,Glucose,Keratin,APOE,plant,hermetic,pathways
Escherichia coli,Animal,UV-C,84.91 W,1442,mitochondrion,Acetyl-CoA,Albumin,BRAF,cell,harmful,pathways
Mus musculus,Plant,UV-A,57.01 KW,361,membrane,Acetyl-CoA,Albumin,TP53,skin,harmful,DNA repair
