Species,Organism,UV,"Exposure intensity (in J, KJ, W, KW)",Exposure time (in seconds),Organelle,Metabolites names,Proteins names,Genes names,Studied tissue,Exposure severity,Biological responses
Mus musculus,Animal,UV-B,0.23 KJ,3009,chloroplast,Glucose,Hemoglobin,MTOR,whole body,harmful,epigenetic
Escherichia coli,Plant,UV-C,34.40 W,676,membrane,Lactic Acid,Albumin,MTOR,tear,hermetic,signaling
Escherichia coli,Human,UV-B,30.06 J,1724,membrane,Pyruvate,Tubulin,APOE,skin,harmful,epigenetic
Mus musculus,Plant,UV-C,75.10 J,2308,vacuole,Glucose,Insulin,MTOR,plant,harmful,DNA damage
Arabidopsis thaliana,Human,UV-C,61.67 KJ,2661,cell wall,Pyruvate,Hemoglobin,EGFR,cell,hermetic,DNA damage
Escherichia coli,Animal,UV-C,26.12 KJ,1382,cytoplasm,Adenosine Triphosphate,Myosin,EGFR,skin,harmful,signaling
Arabidopsis thaliana,Human,UV-A,96.87 KW,2976,proxisome,Fructose,Albumin,TP53,whole body,harmful,epigenetic
Escherichia coli,Animal,UV-B,78.47 W,2326,nucleus,Lactic Acid,Albumin,APOE,tear,hermetic,epigenetic
Arabidopsis thaliana,Animal,UV-A,64.68 W,1731,membrane,Fructose,Collagen,EGFR,cell,harmful,pathways
Mus musculus,Human,UV-C,39.90 KJ,2028,chloroplast,Acetyl-CoA,Myosin,MTOR,cell,hermetic,epigenetic
Mus musculus,Plant,UV-B,2.43 KJ,46,golgi,Fructose,Keratin,APOE,skin,harmful,DNA damage
Mus musculus,Animal,UV-A,38.21 KW,3507,endoplasmic reticulum,Pyruvate,Myosin,BRAF,seed,harmful,signaling
Homo sapiens,Animal,UV-B,12.01 KJ,245,lysosome,Pyruvate,Insulin,BRAF,whole body,harmful,epigenetic
Arabidopsis thaliana,Microorganism,UV-B,71.12 KW,346,nucleus,Pyruvate,Collagen,EGFR,seed,harmful,epigenetic
Escherichia coli,Microorganism,UV-A,54.73 J,257,cytoplasm,Adenosine Triphosphate,Keratin,MTOR,tear,harmful,signaling
Arabidopsis thaliana,Human,UV-A,14.28 W,3063,golgi,Nicotinamide Adenine Dinucleotide,Albumin,EGFR,cell,harmful,DNA repair
Mus musculus,Animal,UV-B,47.52 W,2818,cytoplasm,Adenosine Triphosphate,Tubulin,VEGFA,skin,hermetic,DNA repair
Escherichia coli,Human,UV-B,39.47 KJ,2025,membrane,Nicotinamide Adenine Dinucleotide,Myosin,MTOR,seed,hermetic,DNA damage
Homo sapiens,Microorganism,UV-B,73.13 KJ,1241,ribosome,Pyruvate,Albumin,MTOR,skin,harmful,epigenetic
Arabidopsis thaliana,Animal,UV-B,67.29 W,1499,proxisome,Fructose,Insulin,MTOR,skin,hermetic,DNA damage
Arabidopsis thaliana,Plant,UV-C,57.63 J,2204,membrane,Pyruvate,Myosin,BRCA1,plant,harmful,DNA damage
Homo sapiens,Human,UV-A,57.71 KW,607,ribosome,Citric Acid,Cytochrome C,APOE,whole body,harmful,epigenetic
Arabidopsis thaliana,Plant,UV-B,85.55 W,2680,lysosome,Pyruvate,Cytochrome C,KRAS,plant,hermetic,DNA damage
Homo sapiens,Microorganism,UV-B,91.24 J,1247,chloroplast,Adenosine Triphosphate,Cytochrome C,BRAF,skin,hermetic,DNA repair
Mus musculus,Plant,UV-B,27.82 W,898,vacuole,Acetyl-CoA,Insulin,MTOR,cell,hermetic,DNA repair
Escherichia coli,Plant,UV-C,93.48 W,3508,lysosome,Lactic Acid,Cytochrome C,VEGFA,tear,hermetic,signaling
Escherichia coli,Human,UV-B,95.58 KJ,3300,membrane,Lactic Acid,Keratin,VEGFA,plant,hermetic,DNA repair
Arabidopsis thaliana,Plant,UV-B,59.23 KW,1875,cytoplasm,Lactic Acid,Collagen,KRAS,whole body,hermetic,pathways
Homo sapiens,Microorganism,UV-C,93.50 KW,1645,proxisome,Acetyl-CoA,Cytochrome C,EGFR,skin,harmful,signaling
Arabidopsis thaliana,Human,UV-C,86.30 KW,1318,membrane,Nicotinamide Adenine Dinucleotide,Myosin,APOE,skin,hermetic,DNA damage
Escherichia coli,Animal,UV-B,80.65 KW,396,golgi,Acetyl-CoA,Hemoglobin,BRCA1,tear,hermetic,epigenetic
Arabidopsis thaliana,Human,UV-C,29.61 KW,2346,mitochondrion,Acetyl-CoA,Insulin,BRAF,cell,harmful,DNA damage
Homo sapiens,Microorganism,UV-C,77.56 KW,2276,vacuole,Adenosine Triphosphate,Insulin,MTOR,cell,hermetic,DNA repair
Arabidopsis thaliana,Human,UV-C,70.44 KJ,1557,cell wall,Acetyl-CoA,Hemoglobin,KRAS,skin,harmful,pathways
Mus musculus,Human,UV-A,31.77 J,302,cytoplasm,Pyruvate,Hemoglobin,EGFR,seed,harmful,DNA damage
Arabidopsis thaliana,Animal,UV-C,16.95 KW,3569,vacuole,Adenosine Triphosphate,Cytochrome C,VEGFA,tear,harmful,signaling
Arabidopsis thaliana,Human,UV-B,17.88 KJ,1438,proxisome,Lactic Acid,Albumin,MTOR,plant,harmful,pathways
Mus musculus,Plant,UV-A,90.45 W,1492,mitochondrion,Acetyl-CoA,Cytochrome C,VEGFA,whole body,harmful,pathways
Mus musculus,Human,UV-C,16.00 J,1859,golgi,Nicotinamide Adenine Dinucleotide,Hemoglobin,VEGFA,cell,harmful,DNA repair
Escherichia coli,Animal,UV-B,37.03 KJ,3105,golgi,Lactic Acid,Keratin,EGFR,seed,hermetic,DNA damage
Homo sapiens,Plant,UV-B,6.30 W,3149,golgi,Fructose,Albumin,BRCA1,tear,harmful,DNA damage
Mus musculus,Animal,UV-C,33.29 KW,2760,cell wall,Fructose,Keratin,BRAF,cell,hermetic,epigenetic
Mus musculus,Microorganism,UV-C,0.61 W,1474,golgi,Citric Acid,Cytochrome C,EGFR,tear,hermetic,epigenetic
Escherichia coli,Microorganism,UV-C,59.43 W,3180,proxisome,Acetyl-CoA,Keratin,VEGFA,seed,harmful,DNA damage
Homo sapiens,Animal,UV-C,4.75 KW,1312,endoplasmic reticulum,Pyruvate,Myosin,BRCA1,plant,hermetic,DNA damage
Arabidopsis thaliana,Human,UV-A,91.11 KW,246,nucleus,Adenosine Triphosphate,Hemoglobin,EGFR,skin,hermetic,pathways
Homo sapiens,Microorganism,UV-C,85.60 KW,3382,proxisome,Fructose,Collagen,TP53,seed,harmful,signaling
Mus musculus,Microorganism,UV-A,57.70 KJ,601,cytoplasm,Pyruvate,Cytochrome C,VEGFA,tear,harmful,DNA repair
Escherichia coli,Human,UV-C,3.89 KJ,3442,proxisome,Glucose,Myosin,BRAF,skin,harmful,epigenetic
Mus musculus,Animal,UV-B,70.91 KJ,1083,endoplasmic reticulum,Nicotinamide Adenine Dinucleotide,Hemoglobin,APOE,seed,harmful,DNA damage
Homo sapiens,Plant,UV-B,51.43 J,3133,golgi,Citric Acid,Myosin,MTOR,cell,hermetic,DNA damage
Escherichia coli,Microorganism,UV-A,82.87 W,171,lysosome,Fructose,Collagen,APOE,cell,harmful,signaling
Mus musculus,Animal,UV-B,27.18 KJ,2791,cytoplasm,Nicotinamide Adenine Dinucleotide,Keratin,BRAF,plant,hermetic,DNA repair
Arabidopsis thaliana,Animal,UV-A,56.11 KJ,411,chloroplast,Citric Acid,Insulin,VEGFA,skin,hermetic,pathways
Arabidopsis thaliana,Microorganism,UV-C,43.19 J,421,membrane,Fructose,Myosin,MTOR,skin,harmful,DNA damage
Arabidopsis thaliana,Plant,UV-B,14.92 KJ,609,cell wall,Pyruvate,Keratin,KRAS,cell,hermetic,epigenetic
Escherichia coli,Animal,UV-B,88.29 J,2125,endoplasmic reticulum,Fructose,Myosin,TP53,cell,hermetic,DNA damage
Homo sapiens,Plant,UV-C,59.91 KJ,1135,nucleus,Citric Acid,Collagen,APOE,skin,hermetic,pathways
Mus musculus,Plant,UV-C,67.46 J,2957,chloroplast,Nicotinamide Adenine Dinucleotide,Insulin,BRAF,whole body,harmful,DNA damage
Homo sapiens,Plant,UV-A,87.00 KW,976,membrane,Lactic Acid,Hemoglobin,VEGFA,tear,hermetic,DNA damage
Homo sapiens,Microorganism,UV-C,75.93 W,1450,proxisome,Pyruvate,Myosin,KRAS,cell,harmful,DNA repair
Escherichia coli,Human,UV-C,95.62 J,658,ribosome,Fructose,Collagen,BRCA1,plant,hermetic,DNA repair
Escherichia coli,Human,UV-C,41.02 KW,2274,membrane,Nicotinamide Adenine Dinucleotide,Tubulin,MTOR,cell,harmful,DNA repair
Homo sapiens,Human,UV-A,56.09 W,239,cytoplasm,Adenosine Triphosphate,Collagen,KRAS,tear,hermetic,epigenetic
Homo sapiens,Human,UV-C,41.27 W,121,chloroplast,Citric Acid,Myosin,KRAS,tear,harmful,DNA repair
Mus musculus,Microorganism,UV-B,9.01 KJ,1151,golgi,Pyruvate,Keratin,VEGFA,seed,harmful,epigenetic
Mus musculus,Human,UV-A,23.18 KW,388,mitochondrion,Pyruvate,Tubulin,BRCA1,plant,hermetic,pathways
Mus musculus,Plant,UV-A,31.02 J,3219,chloroplast,Citric Acid,Tubulin,BRCA1,cell,harmful,DNA repair
Escherichia coli,Microorganism,UV-A,40.19 KJ,3400,endoplasmic reticulum,Lactic Acid,Myosin,VEGFA,whole body,harmful,pathways
Arabidopsis thaliana,Human,UV-B,44.09 J,859,cytoplasm,Nicotinamide Adenine Dinucleotide,Hemoglobin,KRAS,cell,harmful,pathways
Arabidopsis thaliana,Animal,UV-B,40.43 KJ,1755,cytoplasm,Pyruvate,Tubulin,TP53,whole body,hermetic,signaling
Escherichia coli,Human,UV-C,88.65 KJ,2641,mitochondrion,Acetyl-CoA,Hemoglobin,VEGFA,whole body,harmful,DNA repair
Mus musculus,Plant,UV-C,26.40 KW,3028,vacuole,Pyruvate,Hemoglobin,TP53,skin,hermetic,signaling
Homo sapiens,Animal,UV-C,78.72 KW,343,golgi,Fructose,Tubulin,APOE,skin,hermetic,pathways
Escherichia coli,Plant,UV-B,64.93 KJ,3042,chloroplast,Adenosine Triphosphate,Insulin,EGFR,cell,harmful,signaling
Escherichia coli,Plant,UV-A,82.67 KW,3299,vacuole,Fructose,Myosin,APOE,plant,harmful,signaling
Homo sapiens,Animal,UV-C,78.19 KJ,1100,membrane,Nicotinamide Adenine Dinucleotide,Myosin,BRAF,tear,hermetic,DNA repair
Escherichia coli,Plant,UV-A,52.54 W,1862,cytoplasm,Adenosine Triphosphate,Myosin,MTOR,skin,hermetic,pathways
Homo sapiens,Human,UV-A,75.81 W,1818,endoplasmic reticulum,Citric Acid,Tubulin,BRAF,seed,hermetic,DNA damage
Homo sapiens,Microorganism,UV-C,1.05 KW,3087,cytoplasm,Lactic Acid,Insulin,MTOR,cell,hermetic,signaling
Arabidopsis thaliana,Microorganism,UV-B,24.82 KW,2489,mitochondrion,Adenosine Triphosphate,Keratin,MTOR,whole body,harmful,DNA repair
Homo sapiens,Plant,UV-B,52.79 J,2882,vacuole,Adenosine Triphosphate,Myosin,BRAF,seed,hermetic,epigenetic
Arabidopsis thaliana,Animal,UV-A,7.31 KW,1536,lysosome,Fructose,Insulin,TP53,skin,hermetic,epigenetic
Mus musculus,Microorganism,UV-C,36.46 KJ,3165,vacuole,Acetyl-CoA,Keratin,KRAS,seed,hermetic,DNA repair
Homo sapiens,Human,UV-C,63.25 J,89,cytoplasm,Fructose,Albumin,VEGFA,tear,hermetic,DNA repair
Escherichia coli,Human,UV-B,49.82 J,933,chloroplast,Fructose,Albumin,BRCA1,tear,harmful,pathways
Mus musculus,Human,UV-B,85.21 J,1547,lysosome,Nicotinamide Adenine Dinucleotide,Keratin,VEGFA,cell,hermetic,pathways
Homo sapiens,Microorganism,UV-A,42.32 KJ,3492,golgi,Nicotinamide Adenine Dinucleotide,Tubulin,BRCA1,cell,harmful,DNA repair
Mus musculus,Plant,UV-B,42.59 W,1146,ribosome,Adenosine Triphosphate,Collagen,MTOR,whole body,hermetic,pathways
Escherichia coli,Animal,UV-B,58.19 KJ,583,proxisome,Citric Acid,Insulin,BRAF,cell,hermetic,DNA damage
Homo sapiens,Microorganism,UV-C,96.29 W,1973,golgi,Nicotinamide Adenine Dinucleotide,Collagen,VEGFA,seed,hermetic,pathways
Mus musculus,Plant,UV-B,84.91 KJ,2634,cytoplasm,Glucose,Cytochrome C,BRAF,whole body,harmful,signaling
Mus musculus,Animal,UV-C,48.05 KW,479,golgi,Fructose,Cytochrome C,TP53,cell,hermetic,DNA damage
Homo sapiens,Plant,UV-A,43.23 J,498,proxisome,Citric Acid,Tubulin,TP53,cell,harmful,epigenetic
Arabidopsis thaliana,Human,UV-A,92.49 J,193,mitochondrion,Glucose,Hemoglobin,KRAS,skin,harmful,pathways
Homo sapiens,Human,UV-C,4.07 W,3255,ribosome,Glucose,Myosin,TP53,whole body,harmful,DNA damage
Arabidopsis thaliana,Plant,UV-C,94.67 KJ,3150,mitochondrion,Citric Acid,Myosin,APOE,skin,hermetic,DNA damage
Mus musculus,Microorganism,UV-C,31.17 KJ,2240,lysosome,Nicotinamide Adenine Dinucleotide,Collagen,MTOR,plant,harmful,epigenetic
Homo sapiens,Microorganism,UV-B,67.68 KW,2002,golgi,Fructose,Insulin,MTOR,cell,harmful,DNA damage
Homo sapiens,Animal,UV-B,12.14 KW,3469,mitochondrion,Lactic Acid,Collagen,EGFR,skin,hermetic,epigenetic
Mus musculus,Microorganism,UV-B,21.70 KJ,143,mitochondrion,Lactic Acid,Albumin,MTOR,cell,harmful,signaling
Mus musculus,Animal,UV-A,30.24 J,3057,mitochondrion,Acetyl-CoA,Albumin,EGFR,seed,harmful,epigenetic
Escherichia coli,Animal,UV-A,35.36 KW,1398,nucleus,Acetyl-CoA,Albumin,BRCA1,seed,hermetic,DNA damage
Arabidopsis thaliana,Human,UV-C,15.08 J,2514,endoplasmic reticulum,Fructose,Hemoglobin,EGFR,whole body,harmful,pathways
Arabidopsis thaliana,Microorganism,UV-B,29.74 J,3076,proxisome,Acetyl-CoA,Keratin,KRAS,whole body,harmful,DNA damage
Escherichia coli,Animal,UV-C,88.31 KJ,319,endoplasmic reticulum,Nicotinamide Adenine Dinucleotide,Albumin,EGFR,tear,harmful,epigenetic
Arabidopsis thaliana,Animal,UV-B,58.87 J,1590,vacuole,Citric Acid,Hemoglobin,EGFR,tear,hermetic,epigenetic
Escherichia coli,Plant,UV-A,54.31 KW,395,chloroplast,Acetyl-CoA,Albumin,APOE,tear,harmful,pathways
Escherichia coli,Animal,UV-A,16.97 KW,2756,lysosome,Lactic Acid,Tubulin,BRCA1,cell,hermetic,epigenetic
Homo sapiens,Human,UV-B,26.19 KW,1051,proxisome,Adenosine Triphosphate,Collagen,KRAS,skin,hermetic,DNA repair
Mus musculus,Microorganism,UV-C,16.00 J,1968,vacuole,Citric Acid,Albumin,VEGFA,skin,harmful,signaling
Arabidopsis thaliana,Human,UV-C,78.76 J,200,membrane,Glucose,Hemoglobin,BRAF,tear,harmful,epigenetic
Homo sapiens,Microorganism,UV-B,90.63 KJ,658,ribosome,Acetyl-CoA,Collagen,KRAS,whole body,hermetic,pathways
Escherichia coli,Microorganism,UV-C,72.52 J,2242,cytoplasm,Fructose,Albumin,BRAF,whole body,hermetic,DNA repair
Homo sapiens,Microorganism,UV-A,64.93 KW,1522,lysosome,Glucose,Albumin,VEGFA,skin,harmful,pathways
Escherichia coli,Animal,UV-C,57.62 W,1347,endoplasmic reticulum,Lactic Acid,Collagen,BRAF,whole body,harmful,DNA damage
Homo sapiens,Human,UV-C,20.13 KW,1503,nucleus,Lactic Acid,Keratin,TP53,tear,hermetic,DNA repair
Arabidopsis thaliana,Animal,UV-C,92.96 KW,2408,cytoplasm,Pyruvate,Hemoglobin,BRAF,cell,hermetic,DNA repair
Arabidopsis thaliana,Plant,UV-C,12.50 J,57,membrane,Glucose,Insulin,BRAF,tear,harmful,signaling
Mus musculus,Plant,UV-C,33.81 J,355,membrane,Nicotinamide Adenine Dinucleotide,Insulin,VEGFA,whole body,harmful,DNA repair
Homo sapiens,Microorganism,UV-A,33.67 KW,252,endoplasmic reticulum,Acetyl-CoA,Collagen,EGFR,tear,hermetic,DNA damage
Escherichia coli,Plant,UV-C,50.14 KJ,2235,mitochondrion,Lactic Acid,Myosin,TP53,plant,harmful,DNA repair
Escherichia coli,Animal,UV-A,50.21 KW,737,lysosome,Citric Acid,Cytochrome C,BRCA1,tear,hermetic,epigenetic
Mus musculus,Plant,UV-B,66.57 W,1632,golgi,Acetyl-CoA,Albumin,EGFR,whole body,hermetic,DNA damage
Escherichia coli,Microorganism,UV-A,56.65 W,1070,chloroplast,Fructose,Cytochrome C,KRAS,cell,hermetic,DNA repair
Arabidopsis thaliana,Human,UV-C,33.52 KW,3468,cytoplasm,Acetyl-CoA,Albumin,APOE,plant,harmful,DNA damage
Mus musculus,Microorganism,UV-C,25.63 KW,3434,membrane,Acetyl-CoA,Cytochrome C,MTOR,plant,harmful,epigenetic
Arabidopsis thaliana,Microorganism,UV-C,37.08 W,3059,nucleus,Adenosine Triphosphate,Keratin,VEGFA,plant,harmful,epigenetic
Homo sapiens,Microorganism,UV-B,38.63 W,3250,mitochondrion,Lactic Acid,Myosin,KRAS,plant,hermetic,DNA damage
Homo sapiens,Microorganism,UV-B,92.14 KJ,1713,chloroplast,Glucose,Myosin,BRCA1,seed,hermetic,epigenetic
Escherichia coli,Human,UV-C,0.24 KJ,3010,cytoplasm,Nicotinamide Adenine Dinucleotide,Myosin,APOE,plant,harmful,DNA repair
Escherichia coli,Plant,UV-C,98.77 KJ,3239,cytoplasm,Lactic Acid,Myosin,VEGFA,whole body,hermetic,epigenetic
Arabidopsis thaliana,Plant,UV-C,18.27 W,1061,ribosome,Citric Acid,Tubulin,KRAS,whole body,harmful,DNA repair
Arabidopsis thaliana,Human,UV-B,62.73 J,1007,lysosome,Pyruvate,Collagen,APOE,whole body,harmful,DNA damage
Escherichia coli,Animal,UV-B,60.90 W,678,mitochondrion,Adenosine Triphosphate,Myosin,VEGFA,tear,harmful,signaling
Homo sapiens,Human,UV-C,73.80 J,63,proxisome,Adenosine Triphosphate,Cytochrome C,MTOR,whole body,hermetic,DNA damage
Arabidopsis thaliana,Plant,UV-B,92.65 W,2417,cell wall,Nicotinamide Adenine Dinucleotide,Myosin,BRCA1,seed,harmful,signaling
Arabidopsis thaliana,Plant,UV-A,20.77 J,1374,proxisome,Nicotinamide Adenine Dinucleotide,Tubulin,KRAS,skin,harmful,DNA repair
Arabidopsis thaliana,Human,UV-A,69.05 KJ,1440,ribosome,Adenosine Triphosphate,Myosin,KRAS,cell,hermetic,epigenetic
Homo sapiens,Plant,UV-C,93.57 W,1008,cytoplasm,Fructose,Myosin,APOE,cell,hermetic,epigenetic
Homo sapiens,Animal,UV-A,22.63 J,109,golgi,Adenosine Triphosphate,Keratin,EGFR,whole body,harmful,DNA damage
Mus musculus,Plant,UV-C,74.51 W,2123,membrane,Glucose,Collagen,MTOR,seed,harmful,pathways
Arabidopsis thaliana,Microorganism,UV-B,89.28 J,2630,chloroplast,Glucose,Keratin,EGFR,skin,hermetic,signaling
Arabidopsis thaliana,Human,UV-C,33.27 KW,2198,cytoplasm,Pyruvate,Hemoglobin,MTOR,skin,harmful,DNA damage
Escherichia coli,Animal,UV-A,93.59 J,885,lysosome,Acetyl-CoA,Albumin,APOE,tear,harmful,signaling
Escherichia coli,Animal,UV-C,24.97 W,3050,cell wall,Acetyl-CoA,Tubulin,MTOR,skin,hermetic,DNA repair
Mus musculus,Microorganism,UV-B,38.26 J,1128,proxisome,Pyruvate,Hemoglobin,MTOR,cell,hermetic,DNA damage
Homo sapiens,Microorganism,UV-A,36.81 W,2149,vacuole,Acetyl-CoA,Collagen,BRCA1,cell,harmful,DNA damage
Arabidopsis thaliana,Human,UV-B,31.62 J,3450,lysosome,Lactic Acid,Hemoglobin,BRCA1,cell,harmful,DNA repair
Escherichia coli,Human,UV-A,62.41 KW,1941,vacuole,Nicotinamide Adenine Dinucleotide,Hemoglobin,VEGFA,plant,harmful,epigenetic
Mus musculus,Human,UV-C,34.67 KW,795,golgi,Acetyl-CoA,Hemoglobin,BRAF,seed,hermetic,signaling
Homo sapiens,Microorganism,UV-A,64.54 W,2883,endoplasmic reticulum,Pyruvate,Collagen,MTOR,tear,hermetic,DNA repair
Homo sapiens,Plant,UV-B,43.70 J,1191,ribosome,Pyruvate,Keratin,VEGFA,seed,harmful,epigenetic
Homo sapiens,Animal,UV-A,96.62 W,515,mitochondrion,Nicotinamide Adenine Dinucleotide,Tubulin,BRAF,whole body,hermetic,DNA repair
Escherichia coli,Animal,UV-C,63.52 KW,1317,cell wall,Glucose,Keratin,TP53,plant,harmful,DNA damage
Arabidopsis thaliana,Human,UV-C,78.46 KW,3107,endoplasmic reticulum,Fructose,Tubulin,BRAF,tear,harmful,pathways
Mus musculus,Animal,UV-C,68.99 J,2490,mitochondrion,Glucose,Cytochrome C,MTOR,plant,hermetic,signaling
Mus musculus,Animal,UV-B,82.08 KJ,3480,vacuole,Fructose,Tubulin,BRCA1,whole body,hermetic,DNA damage
Homo sapiens,Human,UV-C,46.04 KJ,63,golgi,Citric Acid,Myosin,BRAF,tear,harmful,epigenetic
Mus musculus,Microorganism,UV-B,48.97 W,3330,golgi,Pyruvate,Keratin,KRAS,tear,hermetic,pathways
Mus musculus,Animal,UV-A,1.89 J,3011,endoplasmic reticulum,Adenosine Triphosphate,Keratin,KRAS,seed,harmful,signaling
Escherichia coli,Plant,UV-A,55.20 J,1696,chloroplast,Glucose,Tubulin,BRAF,plant,hermetic,DNA damage
Homo sapiens,Plant,UV-A,69.51 KJ,801,cell wall,Lactic Acid,Hemoglobin,VEGFA,skin,hermetic,DNA damage
Arabidopsis thaliana,Microorganism,UV-A,73.27 W,3125,chloroplast,Lactic Acid,Cytochrome C,BRCA1,plant,harmful,pathways
Arabidopsis thaliana,Microorganism,UV-A,69.24 J,1965,endoplasmic reticulum,Nicotinamide Adenine Dinucleotide,Keratin,BRAF,whole body,harmful,DNA damage
Mus musculus,Plant,UV-B,10.06 W,445,cell wall,Glucose,Albumin,KRAS,tear,hermetic,DNA damage
Mus musculus,Animal,UV-A,94.20 W,296,cytoplasm,Glucose,Keratin,MTOR,skin,hermetic,signaling
Homo sapiens,Human,UV-C,9.51 W,669,cell wall,Lactic Acid,Cytochrome C,EGFR,cell,harmful,DNA damage
Escherichia coli,Human,UV-A,68.43 W,3483,cytoplasm,Nicotinamide Adenine Dinucleotide,Myosin,KRAS,plant,hermetic,DNA repair
Mus musculus,Microorganism,UV-C,93.87 KW,2308,cell wall,Acetyl-CoA,Albumin,BRCA1,skin,hermetic,DNA repair
Homo sapiens,Human,UV-B,45.67 J,2069,cell wall,Glucose,Keratin,TP53,skin,harmful,DNA damage
Arabidopsis thaliana,Microorganism,UV-B,57.02 W,1813,cytoplasm,Fructose,Hemoglobin,KRAS,seed,hermetic,signaling
Homo sapiens,Animal,UV-B,84.81 W,3375,cell wall,Nicotinamide Adenine Dinucleotide,Tubulin,BRCA1,tear,hermetic,pathways
Mus musculus,Animal,UV-A,65.79 KW,2995,nucleus,Glucose,Albumin,APOE,whole body,hermetic,DNA damage
Mus musculus,Human,UV-A,56.39 KJ,3203,endoplasmic reticulum,Citric Acid,Myosin,VEGFA,cell,hermetic,signaling
Mus musculus,Plant,UV-C,11.83 KJ,943,lysosome,Pyruvate,Keratin,APOE,plant,harmful,DNA repair
Homo sapiens,Human,UV-C,84.74 J,1789,lysosome,Lactic Acid,Cytochrome C,VEGFA,plant,hermetic,DNA repair
Homo sapiens,Animal,UV-B,39.05 KJ,3060,membrane,Citric Acid,Collagen,APOE,tear,harmful,DNA repair
Homo sapiens,Microorganism,UV-C,71.25 W,488,lysosome,Glucose,Insulin,EGFR,cell,hermetic,epigenetic
Escherichia coli,Plant,UV-C,24.40 KW,1697,vacuole,Acetyl-CoA,Myosin,KRAS,whole body,harmful,signaling
Mus musculus,Animal,UV-A,39.93 KW,2568,golgi,Adenosine Triphosphate,Collagen,TP53,plant,hermetic,pathways
Arabidopsis thaliana,Plant,UV-A,22.71 KJ,177,nucleus,Nicotinamide Adenine Dinucleotide,Albumin,EGFR,whole body,harmful,pathways
Arabidopsis thaliana,Animal,UV-A,14.18 KW,1435,proxisome,Glucose,Albumin,EGFR,tear,harmful,DNA repair
Arabidopsis thaliana,Animal,UV-B,59.42 KW,837,vacuole,Glucose,Insulin,VEGFA,skin,harmful,DNA repair
Arabidopsis thaliana,Human,UV-B,73.62 J,2345,mitochondrion,Nicotinamide Adenine Dinucleotide,Insulin,MTOR,skin,harmful,pathways
Homo sapiens,Microorganism,UV-C,68.27 KJ,178,endoplasmic reticulum,Pyruvate,Keratin,KRAS,seed,hermetic,DNA repair
Mus musculus,Microorganism,UV-A,2.86 J,2218,lysosome,Glucose,Hemoglobin,EGFR,cell,harmful,DNA repair
Mus musculus,Plant,UV-C,28.98 W,1334,vacuole,Acetyl-CoA,Hemoglobin,KRAS,tear,hermetic,DNA damage
Mus musculus,Human,UV-A,7.62 W,174,membrane,Nicotinamide Adenine Dinucleotide,Cytochrome C,EGFR,skin,harmful,signaling
Escherichia coli,Microorganism,UV-C,54.97 J,2599,endoplasmic reticulum,Pyruvate,Collagen,APOE,cell,hermetic,signaling
